,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
26,197.5419538021088,0.19258999824523929,RRTConnectkConfigDefault,1,2.093621015548706,0.19258999824523929,1.7028593422486566,7.1138632718280235,1.0,"{'range': 1.9293990738870885, 'type': 'geometric::RRTConnect'}"
27,208.7658429145813,0.3317160606384277,RRTConnectkConfigDefault,1,2.693273067474365,0.3317160606384277,1.7027262450438756,8.288454388031743,1.0,"{'range': 1.664002700620956, 'type': 'geometric::RRTConnect'}"
28,218.1118848323822,0.28458499908447266,RRTConnectkConfigDefault,1,2.523144006729126,0.28458499908447266,1.7029655462401545,7.3775466247134975,1.0,"{'range': 14.724005168333921, 'type': 'geometric::RRTConnect'}"
29,227.38669896125796,0.1663801670074463,RRTConnectkConfigDefault,1,2.516906976699829,0.1663801670074463,1.702929136875573,7.790590858327204,1.0,"{'range': 2.4705996555654632, 'type': 'geometric::RRTConnect'}"
30,238.99645400047302,0.40306901931762695,RRTConnectkConfigDefault,1,2.518091917037964,0.40306901931762695,1.702690639175424,7.939682245072143,1.0,"{'range': 2.7299495638313647, 'type': 'geometric::RRTConnect'}"
31,252.4491879940033,0.3416259288787842,RRTConnectkConfigDefault,1,4.28119707107544,0.3416259288787842,1.7030581248154213,8.651977800815057,1.0,"{'range': 12.587786148342337, 'type': 'geometric::RRTConnect'}"
32,266.041316986084,0.5675458908081055,RRTConnectkConfigDefault,1,2.1026360988616943,0.5675458908081055,1.702816590140764,6.749421882214662,1.0,"{'range': 1.3550628514166618, 'type': 'geometric::RRTConnect'}"
33,271.6563417911529,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 13.922608610792636, 'type': 'geometric::RRTConnect'}"
34,278.41347289085394,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 0.10166189301158972, 'type': 'geometric::RRTConnect'}"
35,286.25258994102484,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 9.051904834814906, 'type': 'geometric::RRTConnect'}"
36,301.2370359897613,0.7895388603210449,RRTConnectkConfigDefault,1,3.723546981811523,0.7895388603210449,1.7029333542794198,7.301470625927387,1.0,"{'range': 14.882850253746883, 'type': 'geometric::RRTConnect'}"
37,320.984876871109,0.31511402130126953,RRTConnectkConfigDefault,1,2.753007173538208,0.31511402130126953,1.7028538421007022,7.663687319628707,1.0,"{'range': 2.3377761720945514, 'type': 'geometric::RRTConnect'}"
38,326.58593583106995,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 2.4116806851729935, 'type': 'geometric::RRTConnect'}"
39,337.4454867839813,0.131026029586792,RRTConnectkConfigDefault,1,2.37551498413086,0.131026029586792,1.7028916828941767,6.862734336380291,1.0,"{'range': 4.416083554660363, 'type': 'geometric::RRTConnect'}"
40,346.1917598247528,0.1596388816833496,RRTConnectkConfigDefault,1,2.4057419300079346,0.1596388816833496,1.7029135775518798,7.135959916672782,1.0,"{'range': 14.999396490016755, 'type': 'geometric::RRTConnect'}"
41,356.0693368911743,0.4641120433807373,RRTConnectkConfigDefault,1,2.6863689422607417,0.4641120433807373,1.702789536165768,6.8536572714713415,1.0,"{'range': 4.35198548089471, 'type': 'geometric::RRTConnect'}"
42,368.0112619400024,0.5078999996185303,RRTConnectkConfigDefault,1,2.8152220249176025,0.5078999996185303,1.7031357815625603,7.5974980485382275,1.0,"{'range': 2.0420508271714373, 'type': 'geometric::RRTConnect'}"
43,379.7477807998657,0.58278489112854,RRTConnectkConfigDefault,1,3.350527048110962,0.58278489112854,1.7031757298526649,9.078296757698617,1.0,"{'range': 14.997282111739686, 'type': 'geometric::RRTConnect'}"
44,390.66014885902405,0.2068929672241211,RRTConnectkConfigDefault,1,2.3960862159729004,0.2068929672241211,1.7029643044388678,7.28759741381657,1.0,"{'range': 4.465279419563144, 'type': 'geometric::RRTConnect'}"
45,402.0428898334503,0.38204097747802734,RRTConnectkConfigDefault,1,3.223430156707764,0.38204097747802734,1.703047426516107,8.77834759403737,1.0,"{'range': 1.8194498599157036, 'type': 'geometric::RRTConnect'}"
46,406.44309997558594,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 5.751636134939803, 'type': 'geometric::RRTConnect'}"
47,418.0614109039306,0.19118881225585935,RRTConnectkConfigDefault,1,2.720203161239624,0.19118881225585935,1.7028096720352253,7.351225397077641,1.0,"{'range': 4.437077196226941, 'type': 'geometric::RRTConnect'}"
48,428.5205569267273,0.3166370391845703,RRTConnectkConfigDefault,1,2.7376320362091064,0.3166370391845703,1.7024721381789878,7.131750645074027,1.0,"{'range': 4.314782022231788, 'type': 'geometric::RRTConnect'}"
49,441.02722096443176,0.5218400955200195,RRTConnectkConfigDefault,1,4.263141870498656,0.5218400955200195,1.7027125445335654,9.738895670284418,1.0,"{'range': 4.457462290850442, 'type': 'geometric::RRTConnect'}"
50,448.3122208118439,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 14.999272451969999, 'type': 'geometric::RRTConnect'}"
51,454.97703981399536,0.6197588443756104,RRTConnectkConfigDefault,1,2.353281021118164,0.6197588443756104,1.7027984610201756,6.6914700429194465,1.0,"{'range': 14.999288759258363, 'type': 'geometric::RRTConnect'}"
52,467.30852580070496,0.7672510147094727,RRTConnectkConfigDefault,1,3.153448820114136,0.7672510147094727,1.7028802854966698,8.748283393186213,1.0,"{'range': 14.999709235191993, 'type': 'geometric::RRTConnect'}"
53,474.830020904541,0.20061802864074707,RRTConnectkConfigDefault,1,2.277796983718872,0.20061802864074707,1.7028201603863335,9.288689678851751,1.0,"{'range': 14.997235005945496, 'type': 'geometric::RRTConnect'}"
54,483.401095867157,0.15126991271972656,RRTConnectkConfigDefault,1,2.423190116882324,0.15126991271972656,1.7029118557434804,8.025431110384003,1.0,"{'range': 14.999927090433824, 'type': 'geometric::RRTConnect'}"
55,486.8254849910736,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 14.997612049555958, 'type': 'geometric::RRTConnect'}"
56,493.6037998199463,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 0.1011112810386739, 'type': 'geometric::RRTConnect'}"
57,507.2325828075409,0.9305031299591064,RRTConnectkConfigDefault,1,3.715939998626709,0.9305031299591064,1.7028150183706583,8.024915991981203,1.0,"{'range': 14.997378398312613, 'type': 'geometric::RRTConnect'}"
58,516.0824608802794,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 0.10002119234214105, 'type': 'geometric::RRTConnect'}"
59,529.3896918296814,0.3816659450531006,RRTConnectkConfigDefault,1,3.840332984924317,0.3816659450531006,1.703115364189071,8.819824689162482,1.0,"{'range': 12.7346412895919, 'type': 'geometric::RRTConnect'}"
60,543.945506811142,1.0820081233978271,RRTConnectkConfigDefault,1,4.128592014312743,1.0820081233978271,1.7027313382897853,8.580702813124123,1.0,"{'range': 4.416911659463641, 'type': 'geometric::RRTConnect'}"
61,556.1404738426208,0.178056001663208,RRTConnectkConfigDefault,1,3.1440699100494385,0.178056001663208,1.7029599262554689,7.109319686343277,1.0,"{'range': 12.434453345740021, 'type': 'geometric::RRTConnect'}"
62,571.4489009380342,0.36289310455322266,RRTConnectkConfigDefault,1,3.1315948963165283,0.36289310455322266,1.7026931808770107,7.857383381405223,1.0,"{'range': 4.568240307968297, 'type': 'geometric::RRTConnect'}"
63,582.7968487739562,0.2429771423339844,RRTConnectkConfigDefault,1,3.39034104347229,0.2429771423339844,1.7030545642010977,9.147887520015246,1.0,"{'range': 12.497638832365606, 'type': 'geometric::RRTConnect'}"
64,594.4982409477234,0.1899740695953369,RRTConnectkConfigDefault,1,3.0897698402404785,0.1899740695953369,1.7029449651093924,7.5582881962745185,1.0,"{'range': 12.494445415553384, 'type': 'geometric::RRTConnect'}"
65,606.8948609828949,0.1629021167755127,RRTConnectkConfigDefault,1,2.906710147857666,0.1629021167755127,1.702915722964797,7.068648004118876,1.0,"{'range': 12.453325994071868, 'type': 'geometric::RRTConnect'}"
66,619.8037059307097,0.5794661045074463,RRTConnectkConfigDefault,1,2.577181816101074,0.5794661045074463,1.7029838483401327,7.606213922638616,1.0,"{'range': 12.502085106462012, 'type': 'geometric::RRTConnect'}"
67,631.0542759895325,0.8068571090698242,RRTConnectkConfigDefault,1,2.6999800205230717,0.8068571090698242,1.7029340480807813,7.568509933055652,1.0,"{'range': 12.39484536503519, 'type': 'geometric::RRTConnect'}"
68,643.0349199771881,0.2804851531982422,RRTConnectkConfigDefault,1,2.7952511310577397,0.2804851531982422,1.7027299940941285,8.091422725913826,1.0,"{'range': 12.604864384903703, 'type': 'geometric::RRTConnect'}"
69,654.2829229831697,0.5441770553588867,RRTConnectkConfigDefault,1,2.681536912918091,0.5441770553588867,1.7027939636199338,7.016102695652361,1.0,"{'range': 14.552710456917074, 'type': 'geometric::RRTConnect'}"
70,666.5395867824553,0.7128210067749023,RRTConnectkConfigDefault,1,2.55747389793396,0.7128210067749023,1.7031305173354838,6.934403076115041,1.0,"{'range': 12.617709486149641, 'type': 'geometric::RRTConnect'}"
71,678.2787008285522,0.2858209609985352,RRTConnectkConfigDefault,1,3.4404909610748287,0.2858209609985352,1.702981574227247,7.485528486678147,1.0,"{'range': 1.5353579500335275, 'type': 'geometric::RRTConnect'}"
72,684.94775390625,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 1.7500823696159598, 'type': 'geometric::RRTConnect'}"
73,696.4522988796234,0.18684005737304688,RRTConnectkConfigDefault,1,3.058497905731201,0.18684005737304688,1.7027707773802834,9.07349474888601,1.0,"{'range': 4.575618000098738, 'type': 'geometric::RRTConnect'}"
74,708.0915098190308,0.3697268962860107,RRTConnectkConfigDefault,1,2.72432804107666,0.3697268962860107,1.7029488598583578,6.709148311120599,1.0,"{'range': 4.581245104839245, 'type': 'geometric::RRTConnect'}"
75,718.7373697757721,0.3202250003814697,RRTConnectkConfigDefault,1,2.7113161087036133,0.3202250003814697,1.7028552074229362,8.136419464471816,1.0,"{'range': 4.646595566748267, 'type': 'geometric::RRTConnect'}"
76,730.6855938434601,0.283876895904541,RRTConnectkConfigDefault,1,2.7517309188842773,0.283876895904541,1.7030171588743608,6.704042079487381,1.0,"{'range': 4.5465253957863645, 'type': 'geometric::RRTConnect'}"
77,740.1107189655304,0.6644480228424072,RRTConnectkConfigDefault,1,1.96294903755188,0.6644480228424072,1.7030752487529042,7.172780919386251,1.0,"{'range': 9.421113625753819, 'type': 'geometric::RRTConnect'}"
78,749.5667088031769,0.14265704154968262,RRTConnectkConfigDefault,1,2.3476219177246094,0.14265704154968262,1.7027485136807092,7.543319141713001,1.0,"{'range': 13.02791949496868, 'type': 'geometric::RRTConnect'}"
79,758.3941738605499,0.18041586875915527,RRTConnectkConfigDefault,1,2.1371660232543945,0.18041586875915527,1.702796232795707,8.675456560859367,1.0,"{'range': 13.114013309775912, 'type': 'geometric::RRTConnect'}"
80,770.1789379119873,0.29570698738098145,RRTConnectkConfigDefault,1,3.25257420539856,0.29570698738098145,1.7031749430546124,8.65873116281409,1.0,"{'range': 13.01522068964968, 'type': 'geometric::RRTConnect'}"
81,781.1947708129883,0.5269670486450195,RRTConnectkConfigDefault,1,3.1752169132232666,0.5269670486450195,1.7029225027337132,8.529943046278857,1.0,"{'range': 13.04301530578461, 'type': 'geometric::RRTConnect'}"
82,792.1019728183746,0.484565019607544,RRTConnectkConfigDefault,1,2.635812997817993,0.484565019607544,1.7028295228660149,8.490420913034798,1.0,"{'range': 12.945817462968192, 'type': 'geometric::RRTConnect'}"
83,803.3519098758698,0.3752779960632324,RRTConnectkConfigDefault,1,3.1573760509490967,0.3752779960632324,1.7030428996126723,6.9575638973657155,1.0,"{'range': 13.138256478396363, 'type': 'geometric::RRTConnect'}"
84,814.8492929935455,0.6204628944396973,RRTConnectkConfigDefault,1,3.188872098922729,0.6204628944396973,1.7027926036135688,9.076231988345548,1.0,"{'range': 13.167188109365862, 'type': 'geometric::RRTConnect'}"
85,826.1288068294525,0.3368148803710937,RRTConnectkConfigDefault,1,3.2332150936126713,0.3368148803710937,1.7028142037396774,9.335199578362783,1.0,"{'range': 2.108235971832442, 'type': 'geometric::RRTConnect'}"
86,834.7069749832152,0.40377116203308105,RRTConnectkConfigDefault,1,1.8934769630432131,0.40377116203308105,1.7029465698568955,8.01140538766824,1.0,"{'range': 12.82473832341708, 'type': 'geometric::RRTConnect'}"
87,848.361624956131,0.2175760269165039,RRTConnectkConfigDefault,1,3.0084259510040283,0.2175760269165039,1.7026815462904432,7.836940035680678,1.0,"{'range': 4.689638811606553, 'type': 'geometric::RRTConnect'}"
88,858.7308738231659,0.9649591445922852,RRTConnectkConfigDefault,1,2.4598121643066406,0.9649591445922852,1.7030519200566467,7.0724599666139625,1.0,"{'range': 4.6988187057950785, 'type': 'geometric::RRTConnect'}"
89,870.410856962204,0.3437728881835937,RRTConnectkConfigDefault,1,2.7783420085906982,0.3437728881835937,1.7027078957355593,7.474543573972141,1.0,"{'range': 2.1119980270075946, 'type': 'geometric::RRTConnect'}"
90,884.5521128177643,0.682919979095459,RRTConnectkConfigDefault,1,3.13415002822876,0.682919979095459,1.7028313660501522,8.41378330295726,1.0,"{'range': 2.0193547737697917, 'type': 'geometric::RRTConnect'}"
91,896.8784029483795,0.4115159511566162,RRTConnectkConfigDefault,1,2.9208850860595703,0.4115159511566162,1.7029991657309282,8.492836848226242,1.0,"{'range': 12.97498979979972, 'type': 'geometric::RRTConnect'}"
92,909.699304819107,0.2603909969329834,RRTConnectkConfigDefault,1,3.652568101882935,0.2603909969329834,1.7027876788353884,8.370229299832049,1.0,"{'range': 4.257752794278294, 'type': 'geometric::RRTConnect'}"
93,921.956316947937,0.164870023727417,RRTConnectkConfigDefault,1,2.1893630027771,0.164870023727417,1.7029374334829932,7.6132686873339965,1.0,"{'range': 4.256918733857255, 'type': 'geometric::RRTConnect'}"
94,934.1813848018646,0.3192079067230225,RRTConnectkConfigDefault,1,2.537949085235596,0.3192079067230225,1.7028306768802222,8.680011307905046,1.0,"{'range': 4.255683440623145, 'type': 'geometric::RRTConnect'}"
95,945.7509438991548,0.22765088081359866,RRTConnectkConfigDefault,1,3.17626690864563,0.22765088081359866,1.7029182693981668,7.63241909171987,1.0,"{'range': 4.253988565160575, 'type': 'geometric::RRTConnect'}"
96,957.911052942276,0.3960111141204834,RRTConnectkConfigDefault,1,2.816236019134521,0.3960111141204834,1.7029846892554068,8.866952956981654,1.0,"{'range': 4.250880410552699, 'type': 'geometric::RRTConnect'}"
97,969.0672059059143,0.2620439529418945,RRTConnectkConfigDefault,1,2.7303640842437744,0.2620439529418945,1.7028065398585954,9.175061163098178,1.0,"{'range': 8.786178325140016, 'type': 'geometric::RRTConnect'}"
98,980.1894328594208,0.3967900276184082,RRTConnectkConfigDefault,1,2.574039936065674,0.3967900276184082,1.7028893773033902,7.9712229536732355,1.0,"{'range': 8.786737907586993, 'type': 'geometric::RRTConnect'}"
99,992.018539905548,0.7304670810699463,RRTConnectkConfigDefault,1,2.733160972595215,0.7304670810699463,1.7027661077551124,7.552961176007191,1.0,"{'range': 1.47034269002866, 'type': 'geometric::RRTConnect'}"
100,1003.6615238189696,0.2763328552246094,RRTConnectkConfigDefault,1,3.2705049514770512,0.2763328552246094,1.7030615767613124,9.858024382617408,1.0,"{'range': 6.127528945882948, 'type': 'geometric::RRTConnect'}"
101,1014.4160537719728,0.26891303062438965,RRTConnectkConfigDefault,1,1.9494729042053225,0.26891303062438965,1.702914627470827,7.6327544171892905,1.0,"{'range': 6.201043922043642, 'type': 'geometric::RRTConnect'}"
102,1024.7910978794098,0.1355290412902832,RRTConnectkConfigDefault,1,2.276534080505371,0.1355290412902832,1.7027345183441225,8.302214034069046,1.0,"{'range': 6.106460967345373, 'type': 'geometric::RRTConnect'}"
103,1037.9856708049774,0.1567521095275879,RRTConnectkConfigDefault,1,2.153439998626709,0.1567521095275879,1.7030955824778389,7.191645658295879,1.0,"{'range': 6.105255379612672, 'type': 'geometric::RRTConnect'}"
104,1050.3509798049927,0.2206408977508545,RRTConnectkConfigDefault,1,2.8392422199249268,0.2206408977508545,1.7029793599490113,7.520002315585171,1.0,"{'range': 6.103330318564483, 'type': 'geometric::RRTConnect'}"
105,1063.668732881546,0.4734489917755127,RRTConnectkConfigDefault,1,2.815577983856201,0.4734489917755127,1.7027525256756053,7.128581151146613,1.0,"{'range': 6.148200132951756, 'type': 'geometric::RRTConnect'}"
106,1076.3739168643954,0.4572529792785645,RRTConnectkConfigDefault,1,2.2051870822906494,0.4572529792785645,1.7030924250787969,6.847012068993716,1.0,"{'range': 6.068473737068326, 'type': 'geometric::RRTConnect'}"
107,1089.1069037914276,0.3534698486328125,RRTConnectkConfigDefault,1,2.5727999210357666,0.3534698486328125,1.7027795190152348,7.186646932032183,1.0,"{'range': 6.253215929530165, 'type': 'geometric::RRTConnect'}"
108,1102.0145418643954,0.31003785133361816,RRTConnectkConfigDefault,1,2.940683126449585,0.31003785133361816,1.702978269328841,8.407730422724018,1.0,"{'range': 6.183553071468305, 'type': 'geometric::RRTConnect'}"
109,1112.8806200027466,0.1896400451660156,RRTConnectkConfigDefault,1,2.4701199531555176,0.1896400451660156,1.7029486797651228,7.938721067991468,1.0,"{'range': 6.347050619684029, 'type': 'geometric::RRTConnect'}"
110,1125.316999912262,0.35048604011535645,RRTConnectkConfigDefault,1,2.29545521736145,0.35048604011535645,1.7030142031300295,7.258880358063228,1.0,"{'range': 6.3641941955124395, 'type': 'geometric::RRTConnect'}"
111,1142.265192985535,0.5784409046173096,RRTConnectkConfigDefault,1,5.406927824020387,0.5784409046173096,1.7026750016105432,13.294214418721127,1.0,"{'range': 6.280083450748696, 'type': 'geometric::RRTConnect'}"
112,1155.0047779083252,0.203902006149292,RRTConnectkConfigDefault,1,2.9843430519104004,0.203902006149292,1.7029366801871308,7.206764136053477,1.0,"{'range': 6.471437882867571, 'type': 'geometric::RRTConnect'}"
113,1169.3680939674375,0.6418261528015137,RRTConnectkConfigDefault,1,2.8563358783721924,0.6418261528015137,1.7028626872043189,6.876964598075111,1.0,"{'range': 6.474002950078219, 'type': 'geometric::RRTConnect'}"
114,1181.0656008720398,0.2697489261627197,RRTConnectkConfigDefault,1,2.677743911743164,0.2697489261627197,1.7028664813008898,7.463864602217151,1.0,"{'range': 2.883593884214787, 'type': 'geometric::RRTConnect'}"
115,1192.6486330032346,0.2444131374359131,RRTConnectkConfigDefault,1,2.197389841079712,0.2444131374359131,1.7029237207361958,6.8983109596883265,1.0,"{'range': 2.970743687944903, 'type': 'geometric::RRTConnect'}"
116,1205.1299409866333,0.19958710670471191,RRTConnectkConfigDefault,1,2.6389451026916504,0.19958710670471191,1.7029364267513687,7.949420788182294,1.0,"{'range': 2.8691016199694706, 'type': 'geometric::RRTConnect'}"
117,1217.3016138076782,0.17810392379760742,RRTConnectkConfigDefault,1,2.3177590370178223,0.17810392379760742,1.7028527161551623,8.242585180773478,1.0,"{'range': 2.9317675770283307, 'type': 'geometric::RRTConnect'}"
118,1229.8784809112547,0.1961958408355713,RRTConnectkConfigDefault,1,2.3575398921966557,0.1961958408355713,1.7026283063958019,7.966790460393463,1.0,"{'range': 2.8634686537332077, 'type': 'geometric::RRTConnect'}"
119,1242.6611449718475,0.22209501266479487,RRTConnectkConfigDefault,1,2.480353832244873,0.22209501266479487,1.7028953266977294,6.5897608993551104,1.0,"{'range': 2.940543108038915, 'type': 'geometric::RRTConnect'}"
120,1255.2793319225314,0.3159499168395996,RRTConnectkConfigDefault,1,1.954429149627685,0.3159499168395996,1.702941408865806,7.043677267757543,1.0,"{'range': 2.852425469435296, 'type': 'geometric::RRTConnect'}"
121,1270.3843598365786,0.47297787666320795,RRTConnectkConfigDefault,1,3.27853798866272,0.47297787666320795,1.7031076397862972,8.677191161652019,1.0,"{'range': 3.003216833664152, 'type': 'geometric::RRTConnect'}"
122,1285.4410769939425,0.3778729438781738,RRTConnectkConfigDefault,1,3.2804169654846187,0.3778729438781738,1.7028510097103398,7.277799479048638,1.0,"{'range': 2.8288324445208994, 'type': 'geometric::RRTConnect'}"
123,1299.0572187900545,0.4019119739532471,RRTConnectkConfigDefault,1,1.493626832962036,0.4019119739532471,1.7029474876511197,6.592839262244148,1.0,"{'range': 2.913157594095382, 'type': 'geometric::RRTConnect'}"
124,1312.9192888736725,0.16803407669067386,RRTConnectkConfigDefault,1,2.411792039871216,0.16803407669067386,1.702827875946232,6.655233609704124,1.0,"{'range': 14.240284681684226, 'type': 'geometric::RRTConnect'}"
125,1327.1411337852478,0.4404020309448242,RRTConnectkConfigDefault,1,2.936681032180786,0.4404020309448242,1.7028101504544078,8.689543298950706,1.0,"{'range': 14.274004855896647, 'type': 'geometric::RRTConnect'}"
126,1339.0159819126131,0.4561731815338135,RRTConnectkConfigDefault,1,2.0596480369567867,0.4561731815338135,1.7028287402030802,7.701355793201108,1.0,"{'range': 14.181299474420356, 'type': 'geometric::RRTConnect'}"
127,1354.4097919464114,0.4306809902191162,RRTConnectkConfigDefault,1,2.546687126159668,0.4306809902191162,1.7028919129179896,7.6891023141745105,1.0,"{'range': 14.3704467146482, 'type': 'geometric::RRTConnect'}"
128,1369.1096839904785,0.6643300056457521,RRTConnectkConfigDefault,1,3.120774984359741,0.6643300056457521,1.7026747674543932,8.774470713314182,1.0,"{'range': 3.139349138727373, 'type': 'geometric::RRTConnect'}"
129,1386.0212497711182,0.3063790798187256,RRTConnectkConfigDefault,1,3.272490978240967,0.3063790798187256,1.7030328856909485,7.973236387275316,1.0,"{'range': 6.664696115010641, 'type': 'geometric::RRTConnect'}"
130,1400.4933347702026,0.2882359027862549,RRTConnectkConfigDefault,1,2.942002058029175,0.2882359027862549,1.7027847195427053,7.9082779761786295,1.0,"{'range': 6.78457117759413, 'type': 'geometric::RRTConnect'}"
131,1412.000480890274,0.23397111892700195,RRTConnectkConfigDefault,1,1.7810990810394287,0.23397111892700195,1.702820674354146,8.512609626559566,1.0,"{'range': 6.880032686562153, 'type': 'geometric::RRTConnect'}"
